ref_image,input_image,x-shift,y-shift 
TranslationDataset/Train/reference/slide002_core1261900.png,TranslationDataset/Train/input/slide002_core1261900.png,37,34
TranslationDataset/Train/reference/slide002_core1261901.png,TranslationDataset/Train/input/slide002_core1261901.png,52,43
TranslationDataset/Train/reference/slide002_core1261902.png,TranslationDataset/Train/input/slide002_core1261902.png,35,10
TranslationDataset/Train/reference/slide002_core1261903.png,TranslationDataset/Train/input/slide002_core1261903.png,26,25
TranslationDataset/Train/reference/slide002_core1261904.png,TranslationDataset/Train/input/slide002_core1261904.png,3,25
TranslationDataset/Train/reference/slide002_core1261905.png,TranslationDataset/Train/input/slide002_core1261905.png,41,53
TranslationDataset/Train/reference/slide002_core1261906.png,TranslationDataset/Train/input/slide002_core1261906.png,54,60
TranslationDataset/Train/reference/slide002_core1261907.png,TranslationDataset/Train/input/slide002_core1261907.png,60,52
TranslationDataset/Train/reference/slide002_core1261908.png,TranslationDataset/Train/input/slide002_core1261908.png,22,42
TranslationDataset/Train/reference/slide002_core1261909.png,TranslationDataset/Train/input/slide002_core1261909.png,8,29
TranslationDataset/Train/reference/slide002_core1261910.png,TranslationDataset/Train/input/slide002_core1261910.png,46,58
TranslationDataset/Train/reference/slide002_core1261911.png,TranslationDataset/Train/input/slide002_core1261911.png,24,52
TranslationDataset/Train/reference/slide002_core1261912.png,TranslationDataset/Train/input/slide002_core1261912.png,51,1
TranslationDataset/Train/reference/slide002_core1261913.png,TranslationDataset/Train/input/slide002_core1261913.png,23,54
TranslationDataset/Train/reference/slide002_core1261914.png,TranslationDataset/Train/input/slide002_core1261914.png,44,2
TranslationDataset/Train/reference/slide002_core1261915.png,TranslationDataset/Train/input/slide002_core1261915.png,22,52
TranslationDataset/Train/reference/slide002_core1261916.png,TranslationDataset/Train/input/slide002_core1261916.png,44,51
TranslationDataset/Train/reference/slide002_core1261917.png,TranslationDataset/Train/input/slide002_core1261917.png,62,46
TranslationDataset/Train/reference/slide002_core1261918.png,TranslationDataset/Train/input/slide002_core1261918.png,48,11
TranslationDataset/Train/reference/slide002_core1261919.png,TranslationDataset/Train/input/slide002_core1261919.png,63,15
TranslationDataset/Train/reference/slide002_core1261920.png,TranslationDataset/Train/input/slide002_core1261920.png,63,10
TranslationDataset/Train/reference/slide002_core1261921.png,TranslationDataset/Train/input/slide002_core1261921.png,41,50
TranslationDataset/Train/reference/slide002_core1261922.png,TranslationDataset/Train/input/slide002_core1261922.png,12,13
TranslationDataset/Train/reference/slide002_core1261923.png,TranslationDataset/Train/input/slide002_core1261923.png,46,11
TranslationDataset/Train/reference/slide002_core1261924.png,TranslationDataset/Train/input/slide002_core1261924.png,19,2
TranslationDataset/Train/reference/slide002_core1261925.png,TranslationDataset/Train/input/slide002_core1261925.png,59,24
TranslationDataset/Train/reference/slide002_core1261926.png,TranslationDataset/Train/input/slide002_core1261926.png,28,29
TranslationDataset/Train/reference/slide002_core1261927.png,TranslationDataset/Train/input/slide002_core1261927.png,59,14
TranslationDataset/Train/reference/slide002_core1261928.png,TranslationDataset/Train/input/slide002_core1261928.png,51,46
TranslationDataset/Train/reference/slide002_core1261929.png,TranslationDataset/Train/input/slide002_core1261929.png,25,58
TranslationDataset/Train/reference/slide002_core1261930.png,TranslationDataset/Train/input/slide002_core1261930.png,13,43
TranslationDataset/Train/reference/slide002_core1261931.png,TranslationDataset/Train/input/slide002_core1261931.png,28,50
TranslationDataset/Train/reference/slide002_core1261932.png,TranslationDataset/Train/input/slide002_core1261932.png,15,5
TranslationDataset/Train/reference/slide002_core1261933.png,TranslationDataset/Train/input/slide002_core1261933.png,61,43
TranslationDataset/Train/reference/slide002_core1261934.png,TranslationDataset/Train/input/slide002_core1261934.png,38,3
TranslationDataset/Train/reference/slide002_core1261935.png,TranslationDataset/Train/input/slide002_core1261935.png,57,22
TranslationDataset/Train/reference/slide002_core1261936.png,TranslationDataset/Train/input/slide002_core1261936.png,59,63
TranslationDataset/Train/reference/slide002_core1261937.png,TranslationDataset/Train/input/slide002_core1261937.png,13,23
TranslationDataset/Train/reference/slide002_core1261938.png,TranslationDataset/Train/input/slide002_core1261938.png,42,12
TranslationDataset/Train/reference/slide002_core1261939.png,TranslationDataset/Train/input/slide002_core1261939.png,3,48
TranslationDataset/Train/reference/slide002_core1261940.png,TranslationDataset/Train/input/slide002_core1261940.png,15,13
TranslationDataset/Train/reference/slide002_core1261941.png,TranslationDataset/Train/input/slide002_core1261941.png,38,37
TranslationDataset/Train/reference/slide002_core1261942.png,TranslationDataset/Train/input/slide002_core1261942.png,26,45
TranslationDataset/Train/reference/slide002_core1261943.png,TranslationDataset/Train/input/slide002_core1261943.png,35,4
TranslationDataset/Train/reference/slide002_core1261944.png,TranslationDataset/Train/input/slide002_core1261944.png,18,21
TranslationDataset/Train/reference/slide002_core1261945.png,TranslationDataset/Train/input/slide002_core1261945.png,22,40
TranslationDataset/Train/reference/slide002_core1261946.png,TranslationDataset/Train/input/slide002_core1261946.png,5,23
TranslationDataset/Train/reference/slide002_core1261947.png,TranslationDataset/Train/input/slide002_core1261947.png,56,56
TranslationDataset/Train/reference/slide002_core1261948.png,TranslationDataset/Train/input/slide002_core1261948.png,3,7
TranslationDataset/Train/reference/slide002_core1261949.png,TranslationDataset/Train/input/slide002_core1261949.png,24,29
TranslationDataset/Train/reference/slide002_core1261950.png,TranslationDataset/Train/input/slide002_core1261950.png,17,61
TranslationDataset/Train/reference/slide002_core1261951.png,TranslationDataset/Train/input/slide002_core1261951.png,33,17
TranslationDataset/Train/reference/slide002_core1261952.png,TranslationDataset/Train/input/slide002_core1261952.png,51,31
TranslationDataset/Train/reference/slide002_core1261953.png,TranslationDataset/Train/input/slide002_core1261953.png,22,59
TranslationDataset/Train/reference/slide002_core1261954.png,TranslationDataset/Train/input/slide002_core1261954.png,58,30
TranslationDataset/Train/reference/slide002_core1261955.png,TranslationDataset/Train/input/slide002_core1261955.png,45,59
TranslationDataset/Train/reference/slide002_core1261956.png,TranslationDataset/Train/input/slide002_core1261956.png,32,49
TranslationDataset/Train/reference/slide002_core1261957.png,TranslationDataset/Train/input/slide002_core1261957.png,59,61
TranslationDataset/Train/reference/slide002_core1261958.png,TranslationDataset/Train/input/slide002_core1261958.png,59,46
TranslationDataset/Train/reference/slide002_core1261959.png,TranslationDataset/Train/input/slide002_core1261959.png,24,60
TranslationDataset/Train/reference/slide002_core1261960.png,TranslationDataset/Train/input/slide002_core1261960.png,49,11
TranslationDataset/Train/reference/slide002_core1261961.png,TranslationDataset/Train/input/slide002_core1261961.png,47,41
TranslationDataset/Train/reference/slide002_core1261962.png,TranslationDataset/Train/input/slide002_core1261962.png,11,9
TranslationDataset/Train/reference/slide002_core1261963.png,TranslationDataset/Train/input/slide002_core1261963.png,20,39
TranslationDataset/Train/reference/slide002_core1261964.png,TranslationDataset/Train/input/slide002_core1261964.png,48,27
TranslationDataset/Train/reference/slide002_core1261965.png,TranslationDataset/Train/input/slide002_core1261965.png,50,49
TranslationDataset/Train/reference/slide002_core1261966.png,TranslationDataset/Train/input/slide002_core1261966.png,39,50
TranslationDataset/Train/reference/slide002_core1261967.png,TranslationDataset/Train/input/slide002_core1261967.png,60,41
TranslationDataset/Train/reference/slide002_core1261968.png,TranslationDataset/Train/input/slide002_core1261968.png,53,11
TranslationDataset/Train/reference/slide002_core1261969.png,TranslationDataset/Train/input/slide002_core1261969.png,40,33
TranslationDataset/Train/reference/slide002_core1261970.png,TranslationDataset/Train/input/slide002_core1261970.png,37,54
TranslationDataset/Train/reference/slide002_core1261971.png,TranslationDataset/Train/input/slide002_core1261971.png,27,38
TranslationDataset/Train/reference/slide002_core1261972.png,TranslationDataset/Train/input/slide002_core1261972.png,5,4
TranslationDataset/Train/reference/slide002_core1261973.png,TranslationDataset/Train/input/slide002_core1261973.png,5,4
TranslationDataset/Train/reference/slide002_core1261974.png,TranslationDataset/Train/input/slide002_core1261974.png,44,40
TranslationDataset/Train/reference/slide002_core1261975.png,TranslationDataset/Train/input/slide002_core1261975.png,53,21
TranslationDataset/Train/reference/slide002_core1261976.png,TranslationDataset/Train/input/slide002_core1261976.png,58,61
TranslationDataset/Train/reference/slide002_core1261977.png,TranslationDataset/Train/input/slide002_core1261977.png,29,61
TranslationDataset/Train/reference/slide002_core1261978.png,TranslationDataset/Train/input/slide002_core1261978.png,63,57
TranslationDataset/Train/reference/slide002_core1261979.png,TranslationDataset/Train/input/slide002_core1261979.png,3,7
TranslationDataset/Train/reference/slide002_core1261980.png,TranslationDataset/Train/input/slide002_core1261980.png,27,33
TranslationDataset/Train/reference/slide002_core1261981.png,TranslationDataset/Train/input/slide002_core1261981.png,60,20
TranslationDataset/Train/reference/slide002_core1261982.png,TranslationDataset/Train/input/slide002_core1261982.png,12,12
TranslationDataset/Train/reference/slide002_core1261983.png,TranslationDataset/Train/input/slide002_core1261983.png,54,35
TranslationDataset/Train/reference/slide002_core1261984.png,TranslationDataset/Train/input/slide002_core1261984.png,63,20
TranslationDataset/Train/reference/slide002_core1261985.png,TranslationDataset/Train/input/slide002_core1261985.png,14,35
TranslationDataset/Train/reference/slide002_core1261986.png,TranslationDataset/Train/input/slide002_core1261986.png,14,8
TranslationDataset/Train/reference/slide002_core1261987.png,TranslationDataset/Train/input/slide002_core1261987.png,24,40
TranslationDataset/Train/reference/slide002_core1261988.png,TranslationDataset/Train/input/slide002_core1261988.png,25,15
TranslationDataset/Train/reference/slide002_core1261989.png,TranslationDataset/Train/input/slide002_core1261989.png,62,0
TranslationDataset/Train/reference/slide002_core1261990.png,TranslationDataset/Train/input/slide002_core1261990.png,39,30
TranslationDataset/Train/reference/slide002_core1261991.png,TranslationDataset/Train/input/slide002_core1261991.png,35,43
TranslationDataset/Train/reference/slide002_core1261992.png,TranslationDataset/Train/input/slide002_core1261992.png,10,43
TranslationDataset/Train/reference/slide002_core1261993.png,TranslationDataset/Train/input/slide002_core1261993.png,54,26
TranslationDataset/Train/reference/slide002_core1261994.png,TranslationDataset/Train/input/slide002_core1261994.png,6,22
TranslationDataset/Train/reference/slide002_core1261995.png,TranslationDataset/Train/input/slide002_core1261995.png,9,43
TranslationDataset/Train/reference/slide002_core1261996.png,TranslationDataset/Train/input/slide002_core1261996.png,1,50
TranslationDataset/Train/reference/slide002_core1261997.png,TranslationDataset/Train/input/slide002_core1261997.png,37,51
TranslationDataset/Train/reference/slide002_core1261998.png,TranslationDataset/Train/input/slide002_core1261998.png,17,34
TranslationDataset/Train/reference/slide002_core1261999.png,TranslationDataset/Train/input/slide002_core1261999.png,55,0
TranslationDataset/Train/reference/slide002_core1262000.png,TranslationDataset/Train/input/slide002_core1262000.png,39,25
